# IMPORTANT - THE STAGES ARE ASSUMED TO BE IN TIME-ORDER.

set Stages := Ano1Stage Ano2Stage Ano3Stage Ano4Stage ;

set Nodes := 
	RootNode          
	StageTwo1
	StageTwo2
	StageTwo3
	StageTwo4
	StageTwo5
	StageTwo6
	StageThree1_1
	StageThree1_2
	StageThree1_3
	StageThree1_4
	StageThree1_5
	StageThree1_6
	StageThree2_1
	StageThree2_2
	StageThree2_3
	StageThree2_4
	StageThree2_5
	StageThree2_6
	StageThree3_1
	StageThree3_2
	StageThree3_3
	StageThree3_4
	StageThree3_5
	StageThree3_6
	StageThree4_1
	StageThree4_2
	StageThree4_3
	StageThree4_4
	StageThree4_5
	StageThree4_6
	StageThree5_1
	StageThree5_2
	StageThree5_3
	StageThree5_4
	StageThree5_5
	StageThree5_6
	StageThree6_1
	StageThree6_2
	StageThree6_3
	StageThree6_4
	StageThree6_5
	StageThree6_6
	Leaf1 
	Leaf2 
	Leaf3 
	Leaf4 
	Leaf5 
	Leaf6 
	Leaf7 
	Leaf8 
	Leaf9 
	Leaf10 
	Leaf11 
	Leaf12 
	Leaf13 
	Leaf14 
	Leaf15 
	Leaf16 
	Leaf17 
	Leaf18 
	Leaf19
	Leaf20
	Leaf21
	Leaf22
	Leaf23
	Leaf24
	Leaf25
	Leaf26
	Leaf27
	Leaf28
	Leaf29
	Leaf30
	Leaf31
	Leaf32
	Leaf33
	Leaf34
	Leaf35
	Leaf36
	Leaf37
	Leaf38
	Leaf39
	Leaf40
	Leaf41
	Leaf42
	Leaf43
	Leaf44
	Leaf45
	Leaf46
	Leaf47
	Leaf48
	Leaf49
	Leaf50
	Leaf51
	Leaf52
	Leaf53
	Leaf54
	Leaf55
	Leaf56
	Leaf57
	Leaf58
	Leaf59
	Leaf60
	Leaf61
	Leaf62
	Leaf63
	Leaf64
	Leaf65
	Leaf66
	Leaf67
	Leaf68
	Leaf69
	Leaf70
	Leaf71
	Leaf72
	Leaf73
	Leaf74
	Leaf75
	Leaf76
	Leaf77
	Leaf78
	Leaf79
	Leaf80
	Leaf81
	Leaf82
	Leaf83
	Leaf84
	Leaf85
	Leaf86
	Leaf87
	Leaf88
	Leaf89
	Leaf90
	Leaf91
	Leaf92
	Leaf93
	Leaf94
